# 3D Systems, Inc.
# New Model
-52.8463759 -23.6143563 -87.3421431
-52.8380126 -22.9965504 -87.2610509
-53.1793460 -29.8717972 -86.8909359
-53.1728268 -29.0996656 -87.0255455
-53.4306057 -24.6573556 -87.2576386
-53.2043874 -31.1199147 -86.5357146
-53.5367355 -31.7960382 -86.0223696
-53.3203445 -21.2748814 -86.9378224
-52.8291129 -21.5742085 -87.0624781
-53.1926565 -31.8635516 -86.2124637
-53.1702638 -30.4838307 -86.7635161
-53.1365648 -25.2438616 -87.3553008
-53.1521067 -26.8638823 -87.3125196
-52.8211519 -24.5447643 -87.4247923
-52.8325103 -24.0513217 -87.4046683
-53.0370213 -28.2595791 -87.2154683
-52.8176650 -27.4922587 -87.3943940
-52.9896654 -20.9663976 -86.9513974
-53.4090362 -20.8222643 -86.8306085
-52.7416170 -25.7712975 -87.4664411
-52.8533272 -26.3538938 -87.4403566
-52.3911156 -22.3476011 -87.2303322
-52.6238233 -30.3842146 -87.0687366
-52.5949150 -29.6644196 -87.2208253
-52.8010353 -30.8161862 -86.8743360
-52.5797270 -25.1588542 -87.4940306
-52.4305068 -28.9139748 -87.4021426
-52.7691655 -31.6573456 -86.6022706
-52.4962768 -31.2359836 -86.9052261
-52.5858589 -26.8312432 -87.5122994
-52.6596643 -32.1790799 -86.4360407
-52.1467105 -23.2109092 -87.3804539
-52.4173453 -23.9941664 -87.4643773
-52.3390286 -28.1024612 -87.5152946
-52.0997122 -30.1355179 -87.3593464
-52.0510785 -29.5482427 -87.4742717
-52.0731583 -24.6790368 -87.5475034
-52.7010188 -32.5113274 -86.1544311
-52.4479114 -32.7460133 -85.7211500
-52.4861477 -30.8267158 -87.0333165
-52.0096049 -30.8534149 -87.2427896
-52.3854569 -26.2328405 -87.5672475
-52.0852618 -25.5854428 -87.5909999
-51.9120656 -21.5023197 -87.1208459
-52.3708947 -20.6931755 -86.9499296
-52.2756577 -31.8235159 -86.8318453
-51.8959239 -31.5144807 -87.1297792
-52.2805192 -32.4749574 -86.4035860
-52.1506444 -32.2216600 -86.7579654
-52.0679541 -26.7015174 -87.6447484
-52.1792918 -27.3656510 -87.6007676
-51.6290702 -32.9009593 -85.0233510
-31.3524604 1.8789977 -68.1314766
-31.4559303 2.0300720 -68.6850324
-32.0927277 1.8922833 -68.2181567
-51.7031439 -32.4732699 -85.7874155
-51.9247428 -26.1938851 -87.6508802
-51.7215729 -23.9124708 -87.4989480
-51.8802404 -34.4474949 -84.2478648
-51.6927838 -33.6568579 -84.5353082
-51.4193214 -22.3829485 -87.2700214
-51.9467220 -28.5867676 -87.6078680
-51.5788086 -27.9808100 -87.6819566
-51.6540483 -32.0823640 -87.0675519
-51.8456884 -29.0992074 -87.5945613
-51.6312048 -27.1046944 -87.7068862
-51.6381711 -26.5231431 -87.6999497
-51.7394245 -32.4961729 -86.8590996
-51.7239012 -29.9159735 -87.5351876
-51.5966453 -29.5096133 -87.6149014
-51.4469258 -25.1448490 -87.6218751
-51.4013804 -24.4685188 -87.5623226
-51.3557382 -23.2660696 -87.4122977
-51.4131486 -25.9610359 -87.6687542
-51.5755154 -30.3942319 -87.4963477
-51.5447631 -31.3163325 -87.3366073
-51.3264425 -30.9618898 -87.4800235
-51.5060835 -28.8000274 -87.6787156
-50.9803034 -21.3655513 -87.0598629
-51.5025966 -20.6788629 -86.9503021
-51.3832644 -31.7293592 -87.3041824
-51.0591641 -32.6237567 -87.1452317
-51.0671921 -32.1114063 -87.3292610
