# 3D Systems, Inc.
# New Model
-39.7547632 -15.1365185 87.7307951
-41.4835811 -16.9580821 89.4781128
-41.9194438 -17.2769446 89.7138193
-41.4198861 -17.5173767 89.4738436
-50.0636175 21.1999994 88.0688354
-50.5266413 21.5666369 87.9845545
-50.3835306 20.9666379 88.3230716
-56.1455972 -8.7699434 -85.0456879
-56.2122129 -11.5076890 -83.1551552
-55.7519346 -12.5778057 -83.6138874
-55.8825321 -12.4988602 -83.8996843
-56.2992468 -10.5100507 -82.8245655
-56.8022132 -8.9481715 -87.3695016
-56.6708520 -8.9665409 -87.1490836
-56.6131249 -8.5736252 -86.7487416
-56.8419993 -8.3251717 -86.9518295
-57.0550486 -8.1311120 -87.1053264
-56.5211177 -9.2814099 -86.7102519
-56.5900169 -9.4692400 -87.0169401
-56.6735007 -9.6761938 -87.3695835
-56.6920303 -9.6788565 -87.4192715
-56.1072826 -10.7649388 -82.5471357
-56.0712889 -11.1671053 -82.3891088
-56.0112037 -10.7143791 -84.6617967
-55.9808724 -13.2263368 -82.0364654
-55.5736572 -13.7327677 -81.8159208
-56.7545481 -9.3674250 -87.4706730
-56.4124547 -10.3565278 -82.7753097
-55.8768027 -10.2135818 -84.8545656
-55.7726659 -11.6648925 -82.2276622
-56.6374920 -9.6514458 -87.3005763
-56.5175973 -9.1433004 -86.4124000
-56.6076599 -9.5789758 -87.2081742
-55.8719225 -12.6581090 -82.0584446
-55.9241138 -11.7117902 -84.3329430
-55.7039045 -11.1390064 -84.6478641
-55.8525696 -11.4311231 -84.4971016
-56.2205501 -8.6635100 -85.7349336
-56.4414188 -8.9005902 -86.4112675
-56.0120121 -10.9458948 -82.8093290
-55.9863076 -9.6859653 -84.9271417
-56.7162335 -9.1658579 -87.3639211
-56.6235185 -9.6555082 -87.4201730
-55.7991341 -11.9093005 -83.1502751
-55.9697114 -12.1850921 -83.3817720
-55.5092730 -12.3174600 -83.3337978
-55.4276146 -13.0147366 -81.8970501
-56.6552095 -9.5410375 -87.4222443
-55.5747785 -12.6216663 -83.6373791
-55.5266291 -12.6159173 -83.7019831
-55.4282703 -12.5633553 -83.5954994
-56.5950833 -9.6523985 -87.3659104
-56.5628149 -9.6000126 -87.3151645
-55.7657741 -12.1881226 -82.1013749
-55.5299930 -14.8160839 -81.6517845
-55.4155000 -15.5320885 -81.5884769
-55.4512031 -15.1790660 -81.5946609
-56.5664172 -9.5956204 -87.3740613
-55.8016710 -8.8239647 -84.8679766
-55.7051226 -9.3701128 -84.9269256
-55.7827614 -11.5042394 -82.9255581
-55.4772653 -12.5405267 -83.8958696
-55.5541515 -14.3447425 -81.7091763
-56.5496013 -9.4072288 -87.2553587
-55.6558855 -10.6699858 -84.7960562
-55.5957220 -12.3414481 -84.1459110
-56.5142483 -9.0870624 -86.8863538
-56.4003401 -8.5021202 -86.2207264
-56.5689430 -8.1973271 -86.3187313
-56.8357296 -7.9997322 -86.6903961
-56.1270341 -8.2236165 -85.1035565
-56.3747995 -8.1868293 -85.8311728
-56.4969964 -9.3335174 -86.9833007
-55.0504290 -16.8067385 -81.6111788
-55.5822216 -11.9575821 -84.3639895
-55.6242764 -11.5650492 -84.5350772
-55.3850010 -12.6104513 -83.7519988
-55.3862341 -12.4216573 -82.0010230
-55.6839481 -11.2004178 -82.4927390
-55.4174297 -11.9742695 -83.0144733
-55.5680133 -9.8699890 -84.9235356
-55.2814454 -10.8976690 -84.8230198
-55.3299785 -11.3820340 -84.7054273
-54.8104420 -15.8675723 -81.4007074
-55.4152131 -10.3682978 -84.8908648
-55.2345552 -12.5677139 -83.8401467
-55.2619211 -12.6014501 -83.7085471
-55.4088689 -11.6201229 -82.6870874
-55.4324538 -9.1878287 -84.7516432
-55.3079434 -8.7839514 -84.4570622
-55.8400564 -8.2068071 -84.5983326
-55.1749803 -14.5677840 -81.5359354
-55.1634133 -14.9929924 -81.4884529
-55.1710613 -14.1178994 -81.6027820
-54.9931787 -13.4163052 -81.7184374
-55.1203825 -13.7943663 -81.6484243
-55.3603992 -11.7074437 -84.5740587
-55.2834310 -12.4007016 -84.1596499
-55.3005077 -12.1828848 -84.3328834
-55.1562794 -12.4792540 -84.0255618
-55.4677211 -12.0080309 -82.0891559
-55.2306846 -11.5977610 -82.3136568
-55.3652793 -11.7775071 -82.1393877
-55.1585741 -15.3673710 -81.4754665
-55.2236475 -11.9190654 -84.5002085
-54.3821342 -17.4624342 -81.5685019
-54.7226407 -12.6705561 -81.9081739
-55.2194789 -12.4249766 -83.4652185
-54.9710169 -12.2209396 -83.2441449
